project,date_iso,amount_usd,method,category,chains,title,source,notes
Orbit Bridge,2023-12-31,81700000.0,,,Ethereum,,https://cointelegraph.com/news/cross-chain-protocol-orbit-bridge-suffers-exploit-hack,
Penpie,2024-09-03,27000000.0,,,Ethereum,,https://x.com/shoucccc/status/1831044487323529639,
Alpha Finance,2021-02-13,37500000.0,,,Ethereum,,https://blog.alphaventuredao.io/alpha-homora-v2-post-mortem/,
Bitget,2025-04-20,100000000.0,,,,,https://x.com/0xDamix/status/1913918706985623945,
CoinsPaid,2023-07-22,37300000.0,,,,,https://twitter.com/coinspaid/status/1684297537010774017,
Merlin,2021-05-26,550000.0,,,BSC,,https://rekt.news/merlin2-rekt/,
CoinDCX,2025-07-19,44200000.0,,,,,https://x.com/CryptooIndia/status/1946596846052458548,
Rain,2024-04-29,14800000.0,,,"Bitcoin, Ethereum, XRP, Solana",,https://twitter.com/CoinDesk/status/1790197230915194916,
US Government Crypto Wallet,2024-10-24,20000000.0,,,Ethereum,,https://x.com/decryptmedia/status/1849540098607415441,
Rubic,2022-12-25,1410000.0,,,Ethereum,,https://twitter.com/peckshield/status/1606937055761952770?s=20&t=Vdvjv2C7zUazmgvQ2SOQow,
Bitcoin Mission,2025-04-22,1300000.0,,,Arbitrum,,https://x.com/officer_cia/status/1914690926695362685,
OKX DEX,2023-12-13,2700000.0,,,Ethereum,,https://twitter.com/TheBlock__/status/1734921504523956630,
DEUS Finance,2021-03-15,3000000.0,,,Fantom,,https://twitter.com/peckshield/status/1503632734299701250,
SurgeBNB,2021-08-17,4000000.0,,,BSC,,https://beosin.medium.com/a-sweet-blow-fb0a5e08657d,
Unilend V2,2025-01-12,197600.0,,,Ethereum,,https://www.the-blockchain.com/2025/01/13/unilend-finance-losses-197-6k-to-a-redeem-process-vulnerability-exploit/,
Cashio,2022-03-23,48000000.0,,,Solana,,https://twitter.com/samczsun/status/1506578902331768832?s=20&t=UL8INfwfJ5hgY7Vq9M3Sbw,
The DAO,2016-06-17,60000000.0,,,Ethereum,,https://ogucluturk.medium.com/the-dao-hack-explained-unfortunate-take-off-of-smart-contracts-2bd8c8db3562,
Nirvana V1,2022-07-28,3500000.0,,,Solana,,https://twitter.com/osec_io/status/1552589378719207424?s=20&t=I8QXz7iG0z7hjvfCA579LA,
BtcTurk,2024-06-22,54000000.0,,,,,https://x.com/wublockchain/status/1804487593062752260,
Usual,2025-05-27,43000.0,,,Ethereum,,https://x.com/BlockSecTeam/status/1927601457815040283,
Paraluni Masterchef,2022-03-13,1700000.0,,,BSC,,https://slowmist.medium.com/paraluni-incident-analysis-58be442a4f99,
CoinDash,2017-07-18,7700000.0,,,Ethereum,,https://www.coindesk.com/markets/2017/07/17/7-million-lost-in-coindash-ico-hack/,
zkLend,2025-02-11,9550000.0,,,Starknet,,https://x.com/zkLend/status/1889515118368829559,
Poly Network,2021-08-10,611000000.0,,,"Ethereum, BSC, Polygon",,https://slowmist.medium.com/the-root-cause-of-poly-network-being-hacked-ec2ee1b0c68f,
XT Exchange,2024-11-28,1700000.0,,,Ethereum,,https://x.com/protos/status/1862100763570294837,
Rho Markets,2024-07-19,7600000.0,,,Scroll,,https://x.com/DLNewsInfo/status/1814302008213410292,
Turtle Dex,2021-03-20,2500000.0,,,BSC,,https://cointelegraph.com/news/binance-smart-chain-s-turtledex-rugpulls-shortly-after-launch,
Gate,2018-04-21,235000000.0,,,,,https://www.justice.gov/opa/press-release/file/1253491/download,
Monoswap,2024-07-31,1300000.0,,,Blast,,https://x.com/monoswapio/status/1816151998267547851,
Multichain,2023-07-07,126000000.0,,,"Moonriver, BSC, Fantom",,https://twitter.com/tayvano_/status/1677106407131475968?t=VKQSi0VcSbv_Jgi8Q58SqQ&s=19,
Belt Finance,2021-05-29,6300000.0,,,BSC,,https://rekt.news/belt-rekt/,
Texture,2025-07-09,2200000.0,,,Solana,,https://x.com/texture_fi/status/1942972150631002245,
Arbix Finance,2022-01-04,10000000.0,,,BSC,,https://rekt.news/arbix-rekt/,
Bybit,2025-02-21,1400000000.0,,,Ethereum,,https://x.com/benbybit/status/1892963530422505586,
Save,2022-11-02,1260000.0,,,Solana,,https://twitter.com/solendprotocol/status/1587671511137398784,
Amun,2022-12-26,300000.0,,,Ethereum,,https://medium.com/amun-tokens/peco-dfi-post-mortem-december-26th-2022-46576394def9,
Thorchain DEX,2021-07-15,5000000.0,,,Ethereum,,https://rekt.news/thorchain-rekt/,
Roll,2021-03-14,5700000.0,,,Ethereum,,https://rekt.news/roll-rekt/,
Warp Protocol,2020-12-18,7800000.0,,,Ethereum,,https://rekt.news/warp-finance-rekt/,
ThalaSwap,2024-11-15,25500000.0,,,Aptos,,https://cointelegraph.com/news/thala-recovers-25-million-exploiter-hacker-caught,
Raft,2023-11-10,3300000.0,,,Ethereum,,https://twitter.com/AnciliaInc/status/1723055359034568828,
Kalax,2024-10-14,350000.0,,,Blast,,https://x.com/0x50313335/status/1845398390491726296,
EraLend,2023-07-25,3400000.0,,,zkSync Era,,https://twitter.com/DLNewsInfo/status/1683870083272130562,
Banana Gun,2024-09-19,3000000.0,,,Ethereum,,https://x.com/BananaGunBot/status/1838660010387116484,
Acala Network,2021-08-13,1600000.0,,,Acala,,https://twitter.com/alice_und_bob/status/1558959878475075584,
Mobius Token,2025-05-11,2160000.0,,,BSC,,https://www.certik.com/resources/blog/mobius-token-incident-analysis,
DODO AMM,2021-03-09,2000000.0,,,Ethereum,,https://rekt.news/au-dodo-rekt/,
BonqDAO,2023-02-01,1700000.0,,,Polygon,,https://twitter.com/peckshield/status/1620917292514299904?s=20&t=ZroERzkeCrxy3gHxtboQeA,
Beanstalk,2022-04-17,181000000.0,,,Ethereum,,https://twitter.com/FrankResearcher/status/1515693895887294466?s=20,
Pickle,2020-11-22,19700000.0,,,Ethereum,,https://github.com/banteg/evil-jar/blob/master/readme.md,
Minterest,2024-07-15,1400000.0,,,Mantle,,https://x.com/Minterest/status/1812540672248820033,
dForce,2023-02-10,3650000.0,,,"Arbitrum, Optimism",,https://twitter.com/peckshield/status/1623902441992523776,
pNetwork,2022-11-03,4589449.0,,,BSC,,https://twitter.com/pNetworkDeFi/status/1588956872664829952,
Loopring,2024-06-09,5000000.0,,,Loopring,,https://x.com/loopringorg/status/1799791898296451515,
Dego Finance,2022-02-10,10000000.0,,,"Ethereum, BSC, Cronos",,https://rekt.news/dego-finance-rekt/,
Blur Finance,2022-08-10,600000.0,,,"BSC, Polygon",,https://cryptoslate.com/blur-finance-allegedly-rug-pulled-investors-at-a-combined-600k-loss/,
Team Finance,2022-10-27,15800000.0,,,Ethereum,,https://twitter.com/peckshield/status/1585587858978623491?s=20&t=vAGSJQ0ivXGoOv80bGx4iQ,
Eminence,2020-09-28,15000000.0,,,Ethereum,,https://rekt.news/eminence-rekt-in-prod/,
Pike,2024-04-30,1600000.0,,,"Ethereum, Optimism, Arbitrum",,https://twitter.com/PikeFinance/status/1785572875124330644,
MoonHacker,2025-01-02,300000.0,,,Optimism,,https://x.com/dedaub/status/1874838342485102852,
Balancer V2,2023-08-27,800000.0,,,Ethereum,,https://twitter.com/mevrefund/status/1695792040531960116,
DeltaPrime,2024-09-16,5980000.0,,,Arbitrum,,https://x.com/CryptoTimes_io/status/1835620537055514652,
Nexera,2024-08-07,1800000.0,,,Ethereum,,https://www.coindesk.com/business/2024/08/07/blockchain-protocol-nexara-suffers-18m-exploit-nxra-tumbles-40/,
Infini,2025-02-24,49500000.0,,,Ethereum,,https://x.com/peckshieldalert/status/1893874770803851454,
MM Finance Cronos,2022-05-04,2000000.0,,,Cronos,,https://medium.com/@MMFinance/dns-hi-jacking-post-mortem-compensation-3e2b5bb21183,
Revest Finance,2022-03-27,2010000.0,,,Ethereum,,https://twitter.com/BlockSecTeam/status/1508065573250678793?s=20&t=NXJmfrEeRP3-fqmOwjOAGQ,
Tropykus RSK,2023-06-14,150000.0,,,Rootstock,,https://twitter.com/tropykus/status/1669310852787216385,
Arena SocialFi,2023-10-07,2900000.0,,,Avalanche,,https://twitter.com/peckshield/status/1710555944269292009?t=Al_-cDBwoNs3vpKqcpJ0Jw&s=19,
Phemex,2025-01-23,85000000.0,,,"Ethereum, Solana, XRP, Bitcoin, BSC, Sui, Base, Tron, Arbitrum, Avalanche, Polygon, Optimism, zkSync Era",,https://x.com/PeckShieldAlert/status/1882776555312869830,
BlueBerry,2024-02-24,1400000.0,,,Ethereum,,https://x.com/blueberryFDN/status/1760872935982879030,
Crema Finance,2022-07-02,8800000.0,,,Solana,,https://twitter.com/Crema_Finance/status/1543638844410499073?s=20&t=tjkZ9crEBqMSfzI2BMG_oQ,
AzukiDAO,2023-07-03,68000.0,,,Ethereum,,https://twitter.com/dedaub/status/1675983033168453632?s=20,
Tenderize V2,2025-04-07,10850.0,,,Ethereum,,https://x.com/dedaub/status/1914815361616367872,
Pando Rings,2022-11-06,22000000.0,,,Mixin,,https://pando.im/news/2022/2022-11-06-alert-to-pando-community-hack-of-pando-rings/,
DEUS Finance,2023-05-05,6500000.0,,,"Arbitrum, BSC, Ethereum",,https://twitter.com/storming0x/status/1654561199999135747?s=20,
Mixin Network,2023-09-23,200000000.0,,,Mixin,,https://twitter.com/MixinKernel/status/1706139175018529139,
Fantasm Finance,2022-03-09,2260000.0,,,Fantom,,https://quadrigainitiative.com/cryptocurrencyhackscamfraudwiki/index.php?title=Fantasm_Finance_Contract_Vulnerabilities,
LeetSwap,2023-08-01,620000.0,,,Base,,https://twitter.com/TheBlock__/status/1686201265758326784,
Hegic(old contract),2025-03-01,94000.0,,,Ethereum,,https://x.com/HegicOptions/status/1896933787923345470,
Hyperliquid,2023-06-15,37000.0,,,Arbitrum,,https://twitter.com/HyperliquidX/status/1669818300191363073,
Moby,2025-01-08,1470000.0,,,Arbitrum,,https://x.com/Moby_trade/status/1877096336140677458,
1inch Network,2025-03-07,5000000.0,,,Ethereum,,https://blog.1inch.io/vulnerability-discovered-in-resolver-contract/,
Eleven Finance,2021-06-22,4500000.0,,,BSC,,https://rekt.news/11-rekt/,
CheeseBank,2020-11-16,3300000.0,,,Ethereum,,https://twitter.com/CheeseBank2020/status/1328343819201380353?s=20&t=qtl30Yo9ErEoVr8v3T20dg,
Vulcan Forged,2021-12-13,140000000.0,,,"Ethereum, Polygon",,https://rekt.news/vulcan-forged-rekt/,
Slope Wallet,2022-08-02,5300000.0,,,Solana,,https://solana.com/news/8-2-2022-application-wallet-incident,
Rari Capital,2022-05-01,80000000.0,,,"Ethereum, Arbitrum",,https://twitter.com/Hacxyk/status/1520370421773725698?s=20&t=3ZdC2UMcxHaD73SwrcnudQ,
ALEX,2024-05-16,4300000.0,,,Stacks,,https://rekt.news/alexlab-rekt/,
Onyx V2,2024-09-26,4000000.0,,,Ethereum,,https://x.com/blocksecteam/status/1839314277359849484,
UwU Lend,2024-06-13,3700000.0,,,Ethereum,,https://x.com/TheBlock__/status/1801177660946612664,
Spartan,2021-05-02,30500000.0,,,BSC,,https://peckshield-94632.medium.com/the-spartan-incident-root-cause-analysis-b14135d3415f,
Huobi,2023-11-22,26400000.0,,,Ethereum,,https://twitter.com/TheBlock__/status/1727397707843621201,
Poly Network,2023-07-02,5000000.0,,,"Ethereum, BSC, Polygon",,https://twitter.com/dedaub/status/1675516729349292032?s=20,
Mirror,2021-10-08,90000000.0,,,Terra,,https://blocksecteam.medium.com/how-the-mirror-protocol-is-exploited-33b5c1d48322,
Merlin,2021-05-26,680000.0,,,BSC,,https://rekt.news/merlinlabs-rekt/,
8ightDAO,2021-12-08,1750000.0,,,Harmony,,https://rekt.news/8ight-finance-rekt/,
0vix,2023-04-28,2000000.0,,,Polygon,,https://twitter.com/peckshield/status/1651923235603361793?s=20,
SUNRAY·FINANCE,2024-10-30,2855000.0,,,Arbitrum,,https://x.com/CertiKAlert/status/1851816489286041885,
Levana Perps,2023-12-27,1100000.0,,,Osmosis,,https://twitter.com/Levana_protocol/status/1740071199483543819,
Impermax V3,2025-04-26,300000.0,,,Base,,https://x.com/ImpermaxFinance/status/1916123070223339553,
Astrid Finance,2023-10-29,228000.0,,,Ethereum,,https://twitter.com/Phalcon_xyz/status/1718455634155409489,
SIR,2025-03-30,355000.0,,,Ethereum,,https://x.com/leveragesir/status/1906265780057972854,
Lava,2024-03-29,340000.0,,,Arbitrum,,https://twitter.com/CertiKAlert/status/1773584949855277261,
Inverse Finance Frontier,2022-06-16,5800000.0,,,Ethereum,,https://twitter.com/peckshield/status/1537382891230883841?s=20&t=uxBt2fIcD_f82MM2VD3pCg,
Balancer V2,2023-09-19,238000.0,,,Ethereum,,https://twitter.com/PeckShieldAlert/status/1704306602529247294,
SushiSwap,2023-04-10,3300000.0,,,"Ethereum, Arbitrum, Optimism, BSC",,https://x.com/ernestognw/status/1645113041430757378,
Gamma,2021-12-21,8200000.0,,,Ethereum,,https://medium.com/visorfinance/post-mortem-for-vvisr-staking-contract-exploit-and-upcoming-migration-7920e1dee55a,
Bunny,2021-05-19,45000000.0,,,BSC,,https://peckshield.medium.com/pancakebunny-incident-root-cause-analysis-7099f413cc9b,
RiskOnBlast,2024-02-25,1300000.0,,,Blast,,https://www.certik.com/resources/blog/risk-on-blast-incident-analysis,
Jimbos Protocol,2023-05-28,7500000.0,,,Arbitrum,,https://twitter.com/peckshield/status/1662650673731624961?s=20,
ValueDefi,2021-05-05,10000000.0,,,BSC,,https://rekt.news/value-rekt2/,
Bent Finance,2021-12-21,1750000.0,,,Ethereum,,https://rekt.news/bent-finance/,
LND,2025-05-09,1300000.0,,,"Sonic, Hyperliquid L1",,https://x.com/Lnd_fi/status/1920705062143250845,
Platypus Finance,2023-02-16,8500000.0,,,Avalanche,,https://twitter.com/CertiKAlert/status/1626318821840629763,
RocketSwap Base,2023-08-15,865000.0,,,Base,,https://twitter.com/Cointelegraph/status/1691316548932456448,
Zoth ZeUSD,2025-03-21,8850000.0,,,Ethereum,,https://x.com/PeckShieldAlert/status/1903029531558154725,
Levyathan,2021-07-30,1500000.0,,,BSC,,https://rekt.news/levyathan-rekt/,
Cetus AMM,2025-05-22,223000000.0,,,Sui,,https://www.coindesk.com/markets/2025/05/22/sui-networks-cetus-protocol-hit-in-apparent-hack-sending-token-prices-down-90,
Uranium Finance,2021-04-28,57200000.0,,,BSC,,https://rekt.news/uranium-rekt/,
Cypher,2023-08-07,1035000.0,,,Solana,,https://twitter.com/cypher_protocol/status/1688641036476731393,
WOO X,2025-07-24,14000000.0,,,"Bitcoin, Ethereum, Arbitrum, BSC",,https://x.com/BlockscopeCo/status/1948793062076940512,
ChainSwap,2021-11-07,4400000.0,,,"Ethereum, BSC",,https://chain-swap.medium.com/chainswap-exploit-11-july-2021-post-mortem-6e4e346e5a32,
1inch Network,2024-10-31,720000.0,,,Avalanche,,https://x.com/1inch/status/1851832307746742686,
Dolomite,2024-03-20,1800000.0,,,Ethereum,,https://www.cryptotimes.io/2024/03/21/hacker-exploits-flaw-in-dolomite-project/,
CoinStats,2024-07-12,2200000.0,,,,,https://x.com/CoinStats/status/1811706273395622063,
DogWifTools,2025-01-28,10000000.0,,,Solana,,https://x.com/kookcapitalllc/status/1884285558635323437,
Harmony Bridge,2022-06-23,100000000.0,,,"Ethereum, BSC",,https://rekt.news/harmony-rekt/,
BTC24H,2024-12-16,85700.0,,,Polygon,,https://x.com/0xCommitAudits/status/1871550202508951917,
Vee Finance,2021-09-21,34000000.0,,,Avalanche,,https://veefi.medium.com/vee-finance-attack-analysis-a4839724e085,
Uwerx,2023-08-02,327000.0,,,Ethereum,,https://twitter.com/CertiKAlert/status/1686667720920625152,
WazirX: India,2024-07-18,234900000.0,,,Ethereum,,https://x.com/CyversAlerts/status/1813834131165286464,
GDAC,2023-04-08,13900000.0,,,,,https://twitter.com/MetaSleuth/status/1645692516401033216,
YOLO Games,2024-06-11,1500000.0,,,Blast,,https://x.com/shoucccc/status/1800353122159833195,
Snowdog,2021-11-25,18100000.0,,,Avalanche,,https://rekt.news/snowdog-rekt/,
Swaprum,2023-05-19,3000000.0,,,Arbitrum,,https://www.dlnews.com/articles/defi/defi-protocol-swaprum-in-3m-rug-pull-was-certik-audited/?utm_campaign=,
Hacken Token,2025-06-20,250000.0,,,,,https://x.com/peckshieldalert/status/1936198957119774979,
Gym Network,2022-06-08,2100000.0,,,BSC,,https://rekt.news/gymnet-rekt/,
UwU Lend,2024-06-10,20000000.0,,,Ethereum,,https://x.com/theblockupdates/status/1800146327914877062,
Platypus Finance,2023-10-13,2200000.0,,,Avalanche,,https://rekt.news/platypus-rekt2/,
Maestro,2023-10-23,465000.0,,,Ethereum,,https://x.com/MaestroBots/status/1717113987479785558,
Indodax,2024-09-10,25200000.0,,,"Ethereum, Polygon, Optimism",,https://news.bitcoin.com/indonesian-crypto-exchange-hit-by-20-5m-hack-lazarus-group-suspected/,
Akropolis,2020-11-12,2000000.0,,,Ethereum,,https://rekt.news/akropolis-rekt/,
Origin Protocol,2020-11-17,8000000.0,,,Ethereum,,https://rekt.news/hack-epidemic/,
DFX V2,2022-11-10,4000000.0,,,Ethereum,,https://twitter.com/peckshield/status/1590831589004816384?s=20&t=0ylCEXp_O5DBIbFTAHA9vA,
MERLIN DEX,2023-04-25,1820000.0,,,zkSync Era,,https://twitter.com/TheMerlinDEX/status/1651281814395187200?t=p0udX-ZR1mQfkhNS9KCfEQ&s=19,
Transit Swap,2022-10-02,21000000.0,,,"Ethereum, BSC",,https://rekt.news/transit-swap-rekt/,
WXETA,2024-09-16,110000.0,,,"Ethereum, BSC",,https://x.com/TenArmorAlert/status/1835494807495659645,
Palmswap,2023-07-24,900000.0,,,BSC,,https://twitter.com/peckshield/status/1683609019334950912,
HTX,2023-09-25,8000000.0,,,Ethereum,,https://twitter.com/justinsuntron/status/1706311251024822748?t=saJprSiK51MMd2GUBTnDsQ&s=19,
Radiant V2,2024-01-02,4500000.0,,,Arbitrum,,https://twitter.com/peckshield/status/1742334242120466580,
Tectonic,2024-11-18,,,,Cronos,,https://x.com/5outh53a/status/1858374778299748383,
Arcadia V1,2023-07-10,460000.0,,,"Ethereum, Optimism",,https://arcadiafinance.medium.com/post-mortem-72e9d24a79b0,
ALEX,2025-06-06,8373000.0,,,Stacks,,https://x.com/ALEXLabBTC/status/1931014419133169734,
GMX V1 Perps,2025-07-09,42000000.0,,,Arbitrum,,https://x.com/peckshield/status/1942947860645134450,
Ratio Finance,2022-12-03,,,,Solana,,https://twitter.com/RatioFinance/status/1621481456777428992,
GemPad,2024-12-17,2000000.0,,,"Ethereum, Base, BSC",,https://x.com/CyversAlerts/status/1869000606955782305,
Compounder Finance,2020-12-02,12000000.0,,,Ethereum,,https://rekt.news/deathbed-confessions-c3pr/,
Yearn Finance,2023-04-13,11539000.0,,,Ethereum,,https://twitter.com/osec_io/status/1646411672175939585?s=20,
LCX,2022-01-08,7940000.0,,,Ethereum,,https://www.lcx.com/hot-wallet-incident-report/,
Silo Finance,2025-06-25,546000.0,,,Ethereum,,https://x.com/CertiKAlert/status/1937882770216452174,
Curve DEX,2022-08-09,575000.0,,,Ethereum,,https://rekt.news/curve-finance-rekt/,
Conic Finance,2023-07-22,300000.0,,,Ethereum,,https://medium.com/@ConicFinance/post-mortem-eth-and-crvusd-omnipool-exploits-c9c7fa213a3d,
CREAM Lending,2021-10-27,130000000.0,,,Ethereum,,https://rekt.news/cream-rekt-2/,
AnubisDAO,2021-10-29,60000000.0,,,Ethereum,,https://decrypt.co/84924/anubisdao-investors-lose-60-million-in-alleged-rug-pull,
Arcadia V2,2025-07-15,2500000.0,,,Base,,https://x.com/ArcadiaFi/status/1944984622183370867,
Sovryn,2022-10-04,1100000.0,,,RSK,,https://www.halborn.com/blog/post/explained-the-sovryn-hack-october-2022,
Wintermute,2022-09-20,160000000.0,,,Ethereum,,https://slowmist.medium.com/the-real-cause-of-the-wintermute-exploit-10da7e404b3b,
Zircon Gamma,2023-03-18,350000.0,,,"BSC, Moonriver",,https://twitter.com/Zircon_Finance/status/1637093661321183233,
Keep3r Network,2023-06-12,200000.0,,,Ethereum,,https://twitter.com/MetaSleuth/status/1668179353749041159,
Resupply,2025-06-25,9600000.0,,,Ethereum,,https://x.com/peckshield/status/1938061948647817647,
Ooki,2020-02-18,650000.0,,,Ethereum,,https://twitter.com/bneiluj/status/1228757175595438080?s=20&t=rHc453VaZzUqbci29H6YDA,
Concentric,2024-01-22,1720000.0,,,Arbitrum,,https://twitter.com/ConcentricFi/status/1749418658818830622,
ArbiSwap,2023-03-02,100000.0,,,Arbitrum,,https://twitter.com/CoinDesk/status/1631251260484509698,
Yield Protocol,2024-04-30,181000.0,,,Arbitrum,,https://twitter.com/peckshield/status/1785121607192817692,
Audius,2022-07-25,6000000.0,,,Ethereum,,https://rekt.news/audius-rekt/,
LaunchZone,2023-02-27,700000.0,,,BSC,,https://twitter.com/immunefi/status/1630210901360951296?s=20,
Ara Finance,2023-06-19,131000.0,,,BSC,,https://twitter.com/Phalcon_xyz/status/1670700964272295936,
TempleDAO,2022-10-11,2300000.0,,,Ethereum,,https://twitter.com/FrankResearcher/status/1579840347647414272?s=20&t=Ld2QjyQea4YYyVt3BKyJsA,
